Category,Headline,SubHeading
Basketball,Rørt stjernetræner banker i bordet efter skoleskyderi: - Jeg har fået nok!,Den anerkendte NBA-træner Steve Kerr langer kraftigt ud efter de amerikanske politikere efter onsdagens skoleskyderi i Texas
Basketball,Golden State stormer mod NBA-finale,"Stephen Curry lavede 33 point for Golden State Warriors, der for tredje gang slog Dallas i semifinalen"
Basketball,Med dette skud vinder 12-årig dreng dyr ring – men han må ikke beholde den,"Det er første gang i klubbens historie, at præmien bliver indløst"
Basketball,Bakken Bears genvinder mesterskabet,"I den tætteste af de fire finalekampe tabte Svendborg Rabbits igen, og dermed er Bakken Bears dansk mester"
Basketball,Bakken tæt på sjette DM-titel i træk,For tredje gang i træk vandt Bakken Bears over Svendborg Rabbits i DM-finaleserien og har nu fire matchbolde
Basketball,Forsvarende NBA-mestre slået ud,"Boston Celtics præcision fra trepointslinjen blev afgørende, da holdet tog samlet sejr over Milwaukee Bucks"
Basketball,Bakken Bears holder guldkurs med ny finalesejr,Bakken Bears er to sejre i DM-finalerne fra at vinde mesterskabet efter igen at have slået Svendborg Rabbits
Basketball,Stjerne skreg af smerte - og gav modspiller skylden,NBA-holdet Memphis Grizzlies langer ud efter Golden State Warriors-spilleren Jordan Poole efter nattens playoff-kamp
Basketball,Svendborg klar til basketfinale,Svendborg fik has på Horsens i den afgørende semifinale og skal nu møde Bakken Bears i DM-finaleserien
Basketball,Profil brækker albuen efter slag i hovedet,"Golden State Warriors’ Gary Payton II har brækket sin albue, efter han blev sendt i jorden af Dillon Brooks fra Memphis Grizzlies"
Basketball,Gammel video rammer stjerne ekstra hårdt efter fadæse,"NBA-stjernen Kevin Durant lagde i sommer en video på de sociale medier, som bider ham i numsen efter nattens nederlag"
Basketball,Så skete det igen: NBA-kamp afbrudt,"Protesterne mod en holdejer i NBA fortsætter, efter vagterne havde held med at bremse en aktivist tidligere på ugen"
Basketball,Fuldender et af de største comebacks i historien,"Memphis Grizzlies var bagud med 26 point, men besejrede alligevel Minnesota Timberwolves i NBA-slutspillet"
Basketball,Disse langemænd koster bøde på 344.000 kroner,NBA har udstukket en bøde til stjernen Kyrie Irving for blandt andet at stikke langemanden i retning af modstanderes tilskuere
Basketball,’Iffe’ Lundberg føler sig sikker på flere NBA-kampe,"Han har ikke kontrakt for næste sæson, men Gabriel ’Iffe’ Lundberg føler sig sikker på at være på et NBA-hold"
Basketball,Svendborg Rabbits besejrer Bakken Bears i forrygende finale,Svendborg Rabbits slog favoritten Bakken Bears 87-85 efter en nervepirrende basketball-pokalfinale
Basketball,Kvinde lænker sig til kurven under NBA-kamp,"Endnu en kvindelig aktivist har afbrudt en kamp i verdens stærkeste basketball-liga, NBA. Hun er fra samme organisation som ’Glue Girl’"
Basketball,Kvinde limer sig selv fast til gulvet midt i afgørende kamp,"En kvindelig dyreaktivist var skyld i en midlertidig afbrydelse, da Minnesota Timberwolves og Los Angeles Clippers kæmpede om en plads i slutspillet"
GO',"- Jeg er ikke skuffet, men jeg er ærgerlig, siger 'Iffe' Lundberg","Danmarks første NBA-spiller må se Phoenix Suns slutspilskampe fra tribunen, da klubben valgte ikke at give ham en standardkontrakt"
Basketball,Play-in-tid i NBA - hvem skal med i slutspillet,Hvem skal have de sidste fire pladser i sæsonens NBA-slutspil? Læs mere om NBAs Play-In-turnering i artiklen herunder
