Category,Headline,SubHeading
Fodbold,Roberto Mancini er ny landstræner for Saudi-Arabien,Saudi-Arabien har præsenteret italienske Roberto Mancini som sin nye landstræner
Fodbold,FCN knuser FCM på hjemmebane,"Marcus Ingvartsen scorede to gange, da FC Nordsjælland søndag slog et tandløst FC Midtjylland-mandskab 3-0"
Fodbold,Barcelona scorer fire gange på dansk målmand,"Andreas Christensen udgik i pausen, da Barcelona slog Villarreal med Filip Jörgensen 4-3"
Fodbold,Kane netter to gange i Bayern München-sejr,"I sin første kamp på hjemmebane scorede Harry Kane to mål for Bayern München, der vandt over Augsburg"
Fodbold,Liverpool leverer stort comeback trods rødt kort,Darwin Nunez huggede to bolde i kassen i slutfasen og vendte 0-1 til 2-1 i udekampen mod Newcastle
Fodbold,Haaland brænder straffespark og scorer i smal City-sejr,Manchester City skulle kæmpe hårdt for alle tre point i udekampen mod oprykkerne fra Sheffield United
Fodbold,AGF-topscorer stanger smal sejr hjem,Et hovedstødsmål af Patrick Mortensen grundlagde en 1-0-sejr til AGF mod Lyngby BK søndag eftermiddag
Fodbold,Står foran gennembruddet – ung dansker vil være verdens bedste,Filip Jörgensen har valgt at jagte det danske A-landshold
Fodbold,Messi mandsopdækkes af vagt – selv når han spiller,Yassine Chueko er lige i hælene på argentineren hele tiden. Også når han løber rundt inde på fodboldbanen. 
Fodbold,Messi scorer i ligadebut,"Lionel Messi startede på udskiftningsbænken, men nåede alligevel at lave sit første MLS-mål for Inter Miami"
Fodbold,Simon Kjær får igen sent indhop i Milan-sejr,AC Milan vandt 4-1 hjemme over Torino i Serie A. Simon Kjær blev skiftet ind efter 79 minutter
Fodbold,Her er Makienoks nye klub,"Angriberen Simon Makienok har fået en kontrakt i Hvidovre, og dermed er han tilbage i den bedste fodboldrække"
Fodbold,Xavi tager afstand fra omstridt præsident,"Mens de spanske fodboldkvinder nægter at spille, har flere trænere også forladt landsholdet"
Fodbold,Eriksen scorer i stort United-comeback,Også Joachim Andersen kom på tavlen i denne Premier League-runde
Fodbold,FCK kollapser i Parken,"FC København led sæsonens første pointtab i Superligaen, da holdet tabte med 1-3 til Silkeborg.
"
Fodbold,Utrolige Wind fortsætter med to scoringer,Med danskerens vigtige scoringer er Wolfsburg på maksimumpoint i Bundesligaen efter to kampe
Fodbold,Magiske Maddison grundlægger ny Spurs-sejr ,"Tottenham slog kapital af to mønsterangreb, da holdet ude slog Philip Billings Bournemouth 2-0"
Fodbold,Præsident suspenderes efter kysseskandale,"Luis Rubiales, præsident for Spaniens fodboldforbund, må ikke have noget med fodbold at gøre de næste 90 dage.
"
Fodbold,Her er sommerens største transfers,Et historisk transfervindue er lukket i. Få overblikket over de mest bemærkelsesværdige handler her. 
Fodbold,"- De har fået en ny sherif i byen, siger ekspert",Den 20-årige brite sikrede Real Madrid tre point på udebane mod Celta Vigo
Fodbold,Skandaleramt præsident vil sagsøge stjernespiller,"De spanske spillere nægter at repræsentere landsholdet, hvis ikke Luis Rubiales fratræder sin stilling som præsident for fodboldforbundet"
Fodbold,Bellingham redder Real Madrid,"Meget gik i mod Real Madrid, men Jude Bellingham skaffede 1-0 over Celta med en sen træffer.
"
Fodbold,Sterling fører an i Chelsea-sejr over oprykker,"Mauricio Pochettino fik sin første sejr som Chelsea-træner, da oprykkerne Luton blev slået 3-0"
Fodbold,Randers rejser sig mod Viborg,"Randers FC fik klubbens første sejr i sæsonen, da viborgenserne blev nedlagt"
Fodbold,Spanske verdensmestre nægter at spille,"Præsidenten for Spaniens fodboldforbund, Luis Rubiales, skal væk fra sin post, hvis Spaniens verdensmestre igen skal spille sammen"
Fodbold,"Højlund er meget tæt på United-debut, siger træner","Erik ten Hag fortæller, at Rasmus Højlund har deltaget i sin første fulde træning med førsteholdet"
Fodbold,Lyngby forhandler med tidligere Premier League-profil,Gylfi Sigurdsson har stået uden klub siden sommeren 2022
Fodbold,Tysk landsholdsmålmand forlænger med Barcelona,Marc-André ter Stegen har skrevet under på en kontraktforlængelse med FC Barcelona frem til 2028
Fodbold,Cornelius er tilbage i FCK-truppen,Angriberen Andreas Cornelius har været ude med en skade siden kampen mod Lyngby 22. juli 2023
Fodbold,Nægter at trække sig efter kontroversielt kys,Spaniens fodboldpræsident langer voldsomt ud efter kritikerne
Fodbold,Danmark rykker frem efter VM,"Sverige topper den nyeste verdensrangliste i fodbold for kvinder, mens VM-vinderen Spanien følger efter"
Fodbold,Serbiske medier ser rødt efter ydmygelse i Danmark,"Dommen fra de serbiske medier er tydelig, efter Partizan tabte 5-0 til FC Nordsjælland"
Fodbold,Kalder kendelse amatøragtig: - Han blødte 20 minutter efter,"FCM-spillerne er ikke tilfredse med, at Legia Warszawa afsluttede opgøret fuldtalligt i 3-3-kampen torsdag"
Fodbold,Skov Olsen bringer Brugge tæt på europæisk gruppespil,"Andreas Skov Olsen scorede til 1-0, da Club Brugge vandt 2-1 over Osasuna i Conference League-kvalifikationen"
Fodbold,FCM smider tre føringer i Europa-brag,"FC Midtjylland spillede 3-3 mod Legia Warszawa efter at have været foran tre gange i kampen.
"
Fodbold,"Præsident vil trække sig efter VM-kys, skriver spanske medier","Ifølge flere spanske medier vil Luis Rubiales trække sig som præsident for Spaniens fodboldforbund efter kys.
"
Fodbold,FCN-målscorer er overrasket over modstanders niveau ,Oliver Villadsen blev noteret for et sjældent mål i FC Nordsjællands 5-0 sejr over Partizan
Fodbold,FCN i ydmygende storsejr – har det ene ben i Europa,FC Nordsjælland var dominerende mod det serbiske hold og er nu tæt på europæisk gruppespil
Fodbold,City henter belgisk landsholdsspiller,"Jeremy Doku skifter fra franske Rennes til Manchester City, der har givet belgieren en femårig kontrakt"
Fodbold,Ekspert har stor tiltro til danske hold før skæbnekampe,"TV 2 Sports fodboldekspert Mads Junker forventer, at minimum et af de danske hold booker billet til gruppespillet i Conference League"
Fodbold,Præsident kyssede VM-heltinde – nu går FIFA ind i sagen,FIFA har åbnet en disciplinærsag mod præsidenten for det spanske fodboldforbund efter sejrskys ved VM
Fodbold,"Skade er altafgørende for Eriksens muligheder, mener ekspert","En skade til Mason Mount åbner for mere spilletid til Christian Eriksen, vurderer Mads Junker"
Fodbold,Viborg sikrer sig tysk forstærkning,"Viborg FF har købt den 23-årige midtbanespiller Jean Manuel Mbom i Werder Bremen.
"
Fodbold,Det lille stadion begrænser FC Midtjylland,FCM's ambitioner om at komme i top-50 i Europa bliver begrænset af klubbens stadion. MCH Arena er simpelthen for lille til den international scene
Fodbold,Udsolgt for 11. gang i træk,I snart to år har der været udsolgt til samtlige af herrelandsholdets hjemmekampe
Fodbold,Først efter hans død måtte sandheden om pengene blive fortalt,"Flere danskere har sat sit præg i de 60 år, den tyske Bundesliga har eksisteret"
Cykling,Vingegaard vinder stor pris og skriver historie,"Han er den første dansker, der vinder prisen"
Tennis,Rune leverer stort comeback og kan endelig juble igen,"Rune og Becker fik en perfekt start på samarbejdet, og ekspert mener, at sejren kan blive et vendepunkt"
Hockey,NHL fjerner forbud mod regnbuefarvet tape,"NHL havde egentlig forbudt spillerne at bruge regnbuefarvet tape, men efter kritik laver ligaen en kovending"
Cykling,"- Det er en vanvittig følelse, siger Vingegaard",Danskeren får overrakt prisen af Eddy Merckx
Samfund,Politiet snupper flere ulovlige droner ved lufthavn i Aalborg,"Nordjyllands Politi har set stor stigning i antallet af droner, som flyver for højt ved lufthavn i Aalborg"
Samfund,Det står skidt til på havbunden i Danmark – nu kæmper frivillige for at løse problemet,Flere steder i landet mødes frivillige for at plante særlig græsart i fjorde og havne. Den lille plante kan nemlig være løsning på et stort problem. 
Krimi,Serietyv boede i en sump – stinkende telt var fyldt med tyvekoster,"Væk fra andre mennesker har en 38-årig formodet serietyv gemt sig i et telt, mens han har plaget et sommerhusområde med indbrud"
Business,Dansk virksomhed skal spille nøglerolle i kontroversielt megaprojekt: - Vi fører ikke politik,"Megaprojektet har allerede medført kritik fra Amnesty International, Human Rights Watch og FN-eksperter"
Udland,Island er verdensmestre i ligestilling – så hvorfor strejker de islandske kvinder?,"Udover ikke at gå på arbejde, så indebære strejken også at undgå arbejde i hjemmet og passe børn"
