Category,Headline,SubHeading
Amerikansk fodbold,Positivt nyt for NFL-dansker,"Den 26-årige dansker er blandt de 53 spillere, som Cleveland Browns har udpeget til kamptruppen"
Amerikansk fodbold,NFL-spiller skudt flere gange i muligt røveriforsøg,Politiet har anholdt to formodede gerningsmænd
Amerikansk fodbold,NFL-stjerne får skærpet straf - skal betale millionbøde,"Quarterbacken Deshaun Watson får 11 kampes karantæne, efter at han er anklaget for overgreb på flere kvinder"
Amerikansk fodbold,Stjerne stopper karrieren igen,"Rob Gronkowskis agent vil ikke afvise, at den amerikanske stjernespiller kan finde på at vende tilbage endnu en gang"
Amerikansk fodbold,Afdød NFL-quarterback var fuld og påvirket op til ulykke,24-årige Dwayne Haskins blev 9. april ramt af en lastbil i forsøget på at krydse en travl motorvej i Florida
Amerikansk fodbold,Tom Brady scorer milliarder på nyt tv-job,"Tom Brady har lavet en rekordstor aftale med tv-stationen Fox Sports, der betaler stjernen svimlende summer for at være NFL-ekspert efter karrieren"
Amerikansk fodbold,NFL-quarterback mister livet i ulykke,Dwayne Haskins spillede tre sæsoner i NFL. Lørdag døde quarterbacken i en ulykke i Florida
Amerikansk fodbold,Bradys cheftræner i Tampa Bay pensionerer sig selv,"Tampa Bay Buccaneers' cheftræner, Bruce Arians, går på pension og overlader pladsen til Todd Bowles"
Amerikansk fodbold,NFL ændrer regel for at give fair afgørelse,"Fremover vil begge hold i en slutspilskamp være sikret en angrebsserie, når kampene går i overtid"
Amerikansk fodbold,Tom Brady i kovending,"NFL-legenden Tom Brady skriver, at det er gået op for ham, at han hører til på banen - ikke på lægterne"
Amerikansk fodbold,Rams slukker drømmene om Bengals-mirakel i Super Bowl,"I tredje periode lignede det, at Bengals kunne vinde efter comeback, men Rams tog en sejr i sidste øjeblik"
Amerikansk fodbold,NFL-stjerne anholdt på fly og sigtet for partnervold,36-årige Adrian Peterson kom søndag i et voldsomt skænderi med sin hustru i et fly på vej mod Texas
Amerikansk fodbold,I nat kan Babyface Burrow skrive sig ind i historien med vild rekord,"Før Super Bowl 56 mellem Los Angeles Rams og Cincinnati Bengals er quarterbacken Joe Burrow manden, alle taler om"
Amerikansk fodbold,Betændt racismesag skygger for årets Super Bowl,Brian Flores' anklager om racediskrimination mod NFL og tre navngivne hold udstiller stort problem i ligaen
Amerikansk fodbold,NFL-kampe skal spilles i Tyskland for første gang,"Tyskland kan se frem til fire NFL-kampe hen over de næste fire år. Det er første gang, NFL afvikles i landet"
Amerikansk fodbold,NFL-hold får nyt navn,"NFL-holdet, der før gik under navnet Washington Football Team, hedder nu Washington Commanders"
Amerikansk fodbold,- Der er ikke nogen større i historien,"Det blev til hele syv Super Bowl-sejre i en karriere, der også bød på masser af andre meritter"
Amerikansk fodbold,Officielt: Tom Brady stopper karrieren,Efter 22 sæsoner må den amerikanske NFL nu undvære tidernes måske største navn
Amerikansk fodbold,"Super Bowl 2022: Se, hvem der mødes i finalen","Finalen i NFL 13. februar kl. 00.30 dansk tid står mellem Bengals, som slog Chiefs, og Rams, der besejrede 49ers"
Amerikansk fodbold,Medier: Tom Brady indstiller karrieren,"Tom Brady stopper karrieren, efter Tampa Bay Buccaneers er slået ud af NFL-slutspillet. Det skriver flere medier og NFL-journalister"
Amerikansk fodbold,Ben Roethlisberger stopper karrieren,Efter 18 sæsoner og to Super Bowl-triumfer indstiller quarterbacken Ben Roethlisberger karrieren som 39-årig
Amerikansk fodbold,Bradys forsvarende mesterhold er ude efter vild afslutning,Super Bowl-mestrene Tampa Bay Buccaneers taber 27-30 til Los Angeles Rams i NFL og er ude af slutspillet
Amerikansk fodbold,Nu er udvandret stjerne officielt fyret,Antonio Brown er nu endegyldigt færdig som spiller i NFL-klubben Tampa Bay Buccaneers
Amerikansk fodbold,NFL-profil forsvarer kontroversiel udvandring,"Antonio Brown blev fyret på bænken, inden han udvandrede fra en NFL-kamp søndag, forklarer spilleren selv"
Amerikansk fodbold,"Alle bør hjælpe fyret NFL-stjerne, siger Brady","Buccaneers-spilleren Antonio Brown er ikke længere en del af holdet, efter han forlod banen midt under NFL-kampen søndag aften"
Amerikansk fodbold,NFL-stjerne fyret – skred midt under kamp,Antonio Brown forlod banen midt under kampen mod New York Jets søndag aften. Nu er han ikke en del af Tampa Bay Buccaneers mere
Amerikansk fodbold,NFL-legenden John Madden dør uventet,John Madden var en højt en respekteret NFL-træner og -kommentator
Amerikansk fodbold,Historisk comeback af Dolphins,"Det så skidt ud for Miami Dolphins i starten af november, hvor holdet var milevidt fra en plads i slutspillet"
Amerikansk fodbold,NFL-stjerne slår imponerende rekord,"Aaron Rodgers overhaler Brett Favre som den spiller, der har kastet flest touchdowns for Green Bay Packers"
Amerikansk fodbold,NFL stopper ugentlige test af vaccinerede spillere,Til trods for en markant smittestigning vil NFL nu stoppe med at teste vaccinerede spillere regelmæssigt
Amerikansk fodbold,NFL flytter flere kampe efter voldsom smittestigning,"Stigende coronatal i USA skaber problemer for amerikansk fodbold, hvor flere hold må undvære mange spillere"
Amerikansk fodbold,NFL registrerer sit højeste antal coronasmittede på én dag,Ifølge ESPN og NFL Network opfordrer NFL til revaccination efter en stribe positive test
Amerikansk fodbold,Tom Brady bryder to NFL-rekorder i sejr,Den 44-årige quarterback sætter rekord for flest succesfulde kast og flest kast til et touchdown
Amerikansk fodbold,Tidligere Super Bowl-vinder Demaryius Thomas er død,"Politiet har fundet Demaryius Thomas i hans hjem, og han er formentlig død af helbredsmæssige årsager"
