Category,Headline,SubHeading
Fodbold,Hjulmand giver status på truppen,Hjulmand kommer til at have alle mand til rådighed til træningen i morgen
Fodbold,Eden Hazard stopper karrieren,"Eden Hazard takker alle sine fans, der har støttet ham, uanset hvor han har spillet"
Fodbold,Derfor støder Dolberg senere til landsholdet,"Det er gode nyheder, der gør, at Kasper Dolberg først møder ind i landsholdslejren tirsdag. "
Fodbold,Taler ud om kysseskandale: - Jeg var i chok,"Jennifer Hermoso forklarer, at hun ikke kunne nå at reagere, da hun blev kysset af Luis Rubiales ved VM"
Fodbold,FCK får medhold – udvisning var forkert,"FCK's Kevin Diks slipper for karantæne, efter at et gult kort er trukket tilbage af dommer Jakob Sundberg"
Fodbold,Daramy kan genkende Ajax-pres: - Spillerne bliver ramt,"Mohamed Daramy har fået en strålende start i sin franske klub, men i Ajax var presset noget helt andet"
Fodbold,"Dagsorden bekræfter, at Jesper Møllers forklaring er sort snak, mener redaktør","Ifølge dagsordenen til mødet i UEFA’s eksekutivkomité skal det blot godkendes, at russiske U17-landshold igen kan deltage i UEFA-regi"
Fodbold,Danskerklub fyrer træneren,Mads Valentin og Frederik Winther skal have ny cheftræner i Augsburg efter fyringen af Enrico Maassen
Fodbold,Eriksen oplever en langt mere integreret Højlund,"Selvom Manchester United er inde i en svær periode, så har Rasmus Højlund fundet sin plads på holdet, mener Christian Eriksen. "
Fodbold,Tvivl om flere spillere inden vigtige kval-kampe,"Simon Kjær mærkede noget op til AC Milans kamp, men landstræner Kasper Hjulmand forventer, at han er klar"
Fodbold,Svarer igen efter voldsom kommentar: - Ord har betydning,"AC Milans målmand Mike Maignan har skullet høre på lidt af hvert, efter han lørdag fik direkte rødt kort"
Fodbold,Dansker får topjob i Tottenham,Johan Lange har tidligere været ansat i samme rolle hos FC København
Fodbold,"Dolberg har ikke været god nok, siger Hjulmand ","Kasper Dolberg er igen udtaget til landsholdet, efter han ikke har været en del af truppen ved de seneste to samlinger. "
Fodbold,Hjulmand kalder inklusion af unge russere foruroligende,"UEFA har åbnet for at byde Ruslands U17-landshold ind i varmen, men det bekymrer landstræner Kasper Hjulmand"
Fodbold,Nørgaard ville ikke tale med Eriksen og Højlund efter vild kamp,Manchester United leverede et stort comeback mod Brentford. Og det gjorde ondt på Brentfords danske kaptajn
Fodbold,Alle har mødt alle – Brøndby er den helt store historie,Brøndby blev ny indehaver af førstepladsen i Superligaen søndag eftermiddag
Fodbold,FCK indgiver klage efter rødt kort,"FC København mener ikke, at det var Kevin Diks, der var ansvarlig for den hårde tackling"
Fodbold,Milan laver sjov ændring på hjemmeside efter Giroud-præstation,Oliver Giroud står listet som målmand på AC Milans hjemmeside
Fodbold,Teenagekomet blev historisk i Barca-fuser,"Flere rekorder stod for fald, da Granada og Barcelona delte point i det sene opgør søndag aften"
Fodbold,Hvidovre kunne gå på vandet – nu er de sunket til bunds i Superligaen,Hvidovre har fået en hård start på tilværelsen i Superligaen. Efter 11 kampe har de fortsat ikke vundet en kamp
Fodbold,"- Det føles som et nederlag, siger AGF-træner efter sen udligning",Rasmus Falk scorede til 1-1 for FCK dybt inde i overtiden og spolerede AGF og Uwe Röslers aften
Fodbold,Opgør i EM-kvalen udsat på grund af angreb,"Opgøret mellem Israel og Schweiz er udsat på grund af sikkerhedssituationen i Israel, oplyser UEFA"
Fodbold,Priske hædret i Tjekkiet,I sin første sæson sikrede han Sparta Prag mesterskabet
Fodbold,FCM smider point på hjemmebane,Der blev scoret tre gange på ni minutter i anden halvleg
Fodbold,Arsenal vinder topbrag mod Manchester City,Arsenal slog Manchester City i Premier League for første gang siden 2015 i en begivenhedsfattig topkamp
Fodbold,Hjulmand skifter ud i landsholdstruppen,Danmark møder Kasakhstan og San Marino i de kommende to landskampe
Fodbold,Napoli-træner med klar besked til Lindstrøm,"Rudi Garcia forklarer, hvorfor det er småt med spilletid til Jesper Lindstrøm"
Fodbold,FCN-træner uenig med turneringschef,"Det er ikke optimalt, at FCN skulle spille blot 63 timer efter Europa-kampen torsdag, mener FCN-træneren"
Fodbold,Brøndby tager foreløbig førsteplads,FC København kan dog tage førstepladsen tilbage med en sejr søndag aften
Fodbold,"- Det er skuffende, siger Hvidovre-profil",Vejle vandt den direkte duel om sidstepladsen i Superligaen mod Hvidovre. 
Fodbold,OB-træner forklarer spøjst rødt kort,Andreas Alm måtte se til fra tribunen i slutminutterne. 
Fodbold,"- Det er sindssygt vigtigt, siger OB-anfører","OB havde tabt fire kampe i streg, før den imponerende sejr i Farum"
Fodbold,OB tager overraskende sejr – træner får rødt,En scoring i første halvleg endte med at blive afgørende for OB
Fodbold,Vejle vender bundbrag på hovedet ,Hvidovre smed føringen over styr i løbet af få minutter
Fodbold,Genoa-præsident tordner efter nederlag: - Morderisk Maignan ,Der udspillede sig et kæmpe drama lørdag aften i kampen mellem Genoa og AC Milan
Fodbold,Giroud er ikke alene – disse stjerner blev også sat i målet,Flere store markspillere har gennem tiden måttet tage målmandshandsker på midt under en kamp
Fodbold,"'AC' i spil til ny rolle i Barcelona – intet problem, mener ekspert",Den danske stopper er ikke uvant med rollen som defensiv midtbanespiller
Fodbold,Blatter ser opdelt VM i 2030 som hån mod VM-historien,Den skandaleombruste tidligere FIFA-præsident Sepp Blatter har ikke pæne ord at sige om VM i 2030
Fodbold,Uvant helterolle: - Aldrig oplevet et øjeblik som det her,Milan-angriberen Olivier Giroud er vant til rollen som målhelt. Lørdag blev han helten i den anden ende af banen
Fodbold,Anfører var rasende over opsigtsvækkende udskiftning,Sevillas træner valgte tidligt at skifte sin anfører ud inden pausen
Fodbold,"- Det er en fuldstændig vanvittig historie, siger ekspert",Serhou Guirassy er brandvarm for tiden
Fodbold,Rooney færdig som træner i USA,"Wayne Rooney forlader DC United med en sejr, som var forgæves i forhold til drømmen om slutspillet i MLS"
Fodbold,Messi-comeback i endegyldig nedtur,"Messis comeback var noget nær det eneste, Inter Miami-fans kunne smile af lørdag efter afgørende nederlag"
Fodbold,Dolberg sender Anderlecht til tops,"Den danske angriber scorede for femte gang i ligaen for Anderlecht, der slog midterholdet Mechelen med 3-1"
Fodbold,Giroud tvunget på mål i kæmpe drama,Olivier Giroud måtte træde til og indtage AC Milans mål i slutminutterne
Fodbold,Keepers vilde jubel gav bagslag mod Real Madrid,"Dét, at Osasuna var bagud med 4-0, afholdt ikke deres målmand fra at lave en ""hånende gestus"" mod Real Madrids fans"
Fodbold,Stages drømmemål var ikke nok,"Mange troede formentlig, at danskeren havde sikret Werder Bremen 2-2 mod Hoffenheim, der alligevel tog sejren"
Fodbold,Dansker vendte nedrykning til noget positivt – nu brænder han banen af i Serie A,Nedrykning efter bare et halvt år i Italien har grundlagt Morten Frendrups flyvende start på denne sæson i Serie A
Fodbold,"- Det er brutalt, siger Thomas Frank","Den danske Brentford-træner ærgrer sig over, at de ikke fik point med fra Old Trafford"
Fodbold,"Bellinghams rolle er ved at blive vanvittig, mener ekspert",Jude Bellingham bliver ved med at score mål. Lørdag blev det til to af slagsen mod Osasuna i La Liga. 
Fodbold,Ustoppelige Bellingham fortsætter,Med to scoringer i sejren mod Osasuna er Jude Bellingham nu oppe på ti mål i ti kampe for Real Madrid
Fodbold,United i vanvittigt comeback,"Brentford var foran efter 93 minutter, men herfra gik det helt galt"
Fodbold,Tottenham overtager førstepladsen,"Micky van de Ven blev matchvinder, da Tottenham trods en udvisning af Yves Bissouma slog Luton 1-0"
Fodbold,Polske og hollandske toppolitikere i clinch efter fodboldballade,Polens udenrigsministerium beskylder hollandsk politi for at have fordomme mod polakkere
Fodbold,Nu har Jesper Møller ikke mere kredit,TV 2 Sports fodboldredaktør Carsten Werge kommenterer på DBU-formand Jesper Møllers ageren i sagen om russiske U17-landsholds comeback
Fodbold,Thomas Frank vil lukke Højlund ned,Rasmus Højlund har allerede scoret tre mål i Champions League
Fodbold,Messi nomineret til pris – har kun spillet fire kampe,Prisen som årets spiller i den amerikanske MLS kan gå til den argentinske superstjerne
Fodbold,Tottenham-manager vil af med VAR,"VAR har været til debat, siden Liverpool i sidste weekend fejlagtigt fik underkendt et mål mod Tottenham"
Fodbold,Hattrickhelt kan ikke forstå det,Thordarson skulle bruge bare 8 minutter og 22 sekunder på at lave hattrick
Fodbold,"- Det er pinligt, siger Lyngby-profil",Silkeborg slog Lyngby med 5-0 i Superligaen
Fodbold,Silkeborg ydmyger Lyngby – og overtager førstepladsen,Hjemmeholdets Stefan Thordarson var kampens helt store oplevelse
Fodbold,Silkeborg-spiller laver lyn-hattrick – men han er langt fra den hurtigste,Stefan Thordarson havde en usædvanlig dag på kontoret
Fodbold,Analytiker kalder DBU-situation absurd: - Han er privat-Jesper i UEFA,Jesper Møller repræsenterer ikke DBU i UEFA's eksekutivkomité
Fodbold,"- Det havde været årets holdmål, siger ekspert om FCN-chance","FC Nordsjælland spillede rundt om Ludogorets-spillerne 47 gange, før Marcus Ingvartsen var tæt på at fuldende et perfekt angreb"
Fodbold,Jesper Møller afviser: - Der er ikke truffet en beslutning,"UEFA’s eksekutivkomité meddelte i sidste uge, at Ruslands U17-hold for både drenge og piger igen skal deltage i deres turneringer"
Fodbold,Efter FCN-fadæse: Hele Ludogorets' ledelse siger op,Det 7-1-store nederlag til FC Nordsjælland får seriøse konsekvenser for de bulgarske mestre
Fodbold,UEFA's vicepræsident trækker sig fra svensk post,"Sveriges idrætspræsident, Karl-Erik Nilsson, forlader sin post, da han har stemt imod den svenske politik"
Fodbold,Pogbas B-prøve viser også spor af doping,"Paul Pogbas B-prøve viste også brug af testosteron, og franskmanden kan se frem til en karantænedom"
Fodbold,DBU-formand slår fast: Danske hold skal ikke møde Rusland,"Jesper Møller ville ikke svare ja eller nej på et centralt spørgsmål om sin egen ageren, men gentog DBU's standpunkt på et pressemøde fredag"
Fodbold,Hjulmand skifter ud i truppen,Rasmus Nissen Kristensen og Elias Jelert erstatter Alexander Bah og Victor Kristiansen i landsholdstruppen
Fodbold,Kritiserer VM-værtskab: - Næste gang spiller vi på Mount Everest,VM i 2030 bliver spillet på tre kontinenter. 
Fodbold,"DBU-boss skal stå skoleret: - Det er helt håbløst, siger redaktør om hans forklaring","Jesper Møller er lige så magtfuld, som han er lyssky. Nu afkræves han svar på, om han er gået direkte imod Danmarks holdning til Rusland i UEFA"
Fodbold,Lokalunioner modsætter sig forslag om genvej i kvindefodbold,"De bedste herreklubber skal ikke have lov at starte langt oppe i kvinderækkerne, mener DBU Bredde"
Fodbold,To spillere anholdt efter europæisk kamp,"Klubbens præsident, Dariusz Mioduski, var også indblandet i sammenstødet og pådrog sig skader"
Fodbold,"Fyraftensproffer imponerer ekspert: - De viser, at de hører til her","Torsdag aften fik KI fra Klaksvik sit første europæiske point, da den færøske klub spillede 0-0 mod franske Lille"
Fodbold,"Anfører beklager, hvad der skete i Farum",FC Nordsjælland ydmygede Ludogorets med hele 7-1 i Conference League
Fodbold,- Dansk ydmygelse vil blive kaldt en historisk skamplet og fadæse,De bulgarske journalister i Farum troede ikke deres egne øjne
Fodbold,Ekspert bøjer sig: - De fik Ludogorets til at ligne et deltidsmandskab,Ludogorets har vundet det bulgarske mesterskab 12 år i træk
Fodbold,Reservespækket Liverpool-hold slår belgiere,"Danske Morten Krog passede fløjten, da Liverpool sled sig til en 2-0-sejr over Union Saint-Gilloise"
Fodbold,"- Det betyder sindssygt meget for os, siger FCN-anfører",Nordsjælland ydmygede Ludogorets i Conference League. 
Fodbold,FCN gik målamok i første halvleg – og ydmygede så modstander i anden,"FC Nordsjælland fik sæsonens første europæiske triumf, da de hentede en enorm sejr over Ludogorets"
Fodbold,Bøving med afgørende scoring,William Bøving bragte sit hold foran i første halvleg af torsdagens udekamp mod Rakow
Fodbold,Dansk målmand begår stor brøler,"Peter Vindahl var tydeligt frustreret, da Betis havde udlignet til 1-1 mod Sparta Prag.
"
Fodbold,Færøsk miniput henter historisk resultat,"KÍ Klaksvík har sikret sig klubbens første point i europæisk fodbold nogensinde, da de spillede uafgjort med Lille"
Fodbold,"Fodbolden åbner sprækker, som Rusland vil udnytte","Fodbolden har budt russiske U17-hold tilbage i folden, hvilket skuffer DIF-formand Hans Natorp.
"
Fodbold,"Da Hjulmand bænkede Kjær, brændte han træningsbanen af",Simon Kjær har spillet 128 landskampe for Danmark. Kun Peter Schmeichel har flere. 
Fodbold,Dansker skal dømme på Anfield: - Han kommer til at brænde banen af,Morten Krogh bliver den første danske hoveddommer på Liverpools hjemmebane siden Kenn Hansen i 2012
Fodbold,Lewandowski udgik af CL-kamp – her er dommen,Robert Lewandowski er tvivlsom til rivalopgøret mod Real Madrid med en forstuvet ankel
Fodbold,FCN har taget vigtig læring med fra brag,Farum-klubben møder bulgarske Ludogorets torsdag
Fodbold,FCK-spiller kom slemt til skade i jubel – ude i et år,I sidste uge startede Noah Donovan Sahsah for første gang inde for FC København
Fodbold,Ingen dansk klub er bedre til at overgå sig selv,"Mads Junker ser nærmere på FC Nordsjælland, der torsdag aften møder Ludogorets i Conference League"
Fodbold,FCN-profil drømmer om et skifte til udlandet i sen alder,Martin Frese føler sig klar til et udlandseventyr efter ti år i FC Nordsjælland som ungdoms- og seniorspiller
Fodbold,Barca-komet løb i omklædningen og kom aldrig tilbage,"Efter at have spillet syv minutter i undertal måtte FC Barcelonas træner, Xavi, til sidst sende en anden spiller på banen"
Fodbold,Jesper Møller har vanen tro vendt ryggen til offentligheden,"TV 2 Sports fodboldkommentator Flemming Toft mener, at DBU-formand Jesper Møller er nødt til at stå frem"
Fodbold,PSG hagles ned i franske medier efter ydmygelse,De franske medier holder sig ikke tilbage i deres kritik af Paris Saint-Germains niveau mod Newcastle
Fodbold,Newcastle ydmyger PSG,Stjernerne fra PSG ramte aldrig topniveauet i kampen mod Newcastle
Fodbold,City henter sikker sejr trods dansk assist,"Yussuf Poulsen stod for oplægget til RB Leipzigs udligning, men Manchester City scorede to gange i slutfasen"
Fodbold,Werge ser ingen mening i historisk VM-beslutning,"Det er første gang i historien, at VM skal afholdes på tre forskellige kontinenter"
Fodbold,FCK kan blive slået tilbage af forventet DBU-afvisning,"FC København kan blive slået tilbage i arbejdet med et nyt kvindehold, hvis DBU ikke godkender en smutvej til toppen af dansk fodbold"
Fodbold,Saudi-Arabien byder på VM-værtskab i 2034,Kort efter FIFAs opfordring til medlemslandene i Asien og Oceanien søgte Saudi-Arabien om VM-værtskab i 2034
Fodbold,FIFA følger UEFA og tager russiske U17-hold til nåde,Også i FIFA-regi kan russiske U17-fodboldlandshold igen spille kampe mod nationer i resten af verden
Fodbold,Her er værterne for VM i 2030,For første gang nogensinde bliver der spillet kampe på tre kontinenter ved et VM
Fodbold,Klopp vil have Tottenham-drama spillet om,"Jürgen Klopp mener, at Liverpool bør have en omkamp mod Tottenham, efter at dommerteamet har erkendt en fejl"
Fodbold,"FCK og Brøndby får bøder efter romerlys, politibanner og rottekast","En rotte landede tæt på banen, og der blev fyret masser af romerlys af til derbyet mellem FCK og Brøndby"
Fodbold,"Klubbens mål er ""overhovedet ikke"" opnåeligt i år, siger profil",Martin Hansen er realistisk omkring klubbens muligheder for succes i denne sæson
Fodbold,"- Havde Ulreich bare klippet negle i går, siger FCK-målscorer",FC København var centimeter fra at udligne i 95. minut mod mægtige Bayern München
Fodbold,Stort øjeblik for dansk matchvinder: - Derfor vi har købt ham,Med en flot afslutning scorede Jacob Bruun Larsen tirsdag sit første Premier League-mål for Burnley
Fodbold,Derfor blev Eriksen allerede skiftet ind i pausen ,"Christian Eriksen og Manchester United tabte til Galatasaray, selvom de var foran to gange undervejs"
Fodbold,Hjulmand fremhæver stjerneskud,18-årige Patrick Dorgu er fast mand i Serie A-klubben Lecce
Fodbold,Højlund hyldes efter forrygende indsats,"Flere medier giver Højlund en høj karakter, ligesom han modtager ros fra sin træner"
Fodbold,"Stolt FCK-stjerne frustreret over, at tendens fortsætter",Kollektivet bliver fremhævet efter tirsdagens nederlag til Bayern München. 
Fodbold,"- En rodet følelse, siger Højlund","Rasmus Højlund blev kåret som kampens bedste spiller mod Galatasaray, men nederlaget fyldte hos danskeren"
Fodbold,Miamis modstander tilbyder fans Messi-rabat,"Chicago Fire kompenserer de fans, der har købt billet primært for at se Lionel Messi, som kæmper med en skade"
Fodbold,- Det er en stor præstation af FCK,Fodboldekspert Jonas Hebo blåstempler FCK's nederlag til Bayern München. 
Fodbold,"- Det er frustrerende, siger Falk",Lukas Lerager bragte FC København foran 1-0 kort inde i anden halvleg
Fodbold,FCK duftede til gigantisk resultat – men lider sjældent nederlag,"Det er blot anden gang i historien, at FCK taber i Parken i Champions League-gruppespillet"
Fodbold,Bruun Larsen bliver matchvinder med flot Premier League-mål,"Jacob Bruun Larsen blev matchvinder i Premier League, da han skaffede Burnley sæsonens første ligasejr"
Fodbold,Højlund dobbelt målscorer på Old Trafford,"Danskerens to scoringer var ikke nok for Manchester United, der skuffede på hjemmebane"
Fodbold,Dansker udgår af CL-kamp få timer efter landsholdsudtagelse,Alexander Bah måtte forlade banen før tid i braget mod Inter
Fodbold,17-årig OB-spiller gik forrest: - Der er ingen grund til at lægge skjul på noget,OB har fået klubbens værste sæsonstart i 33 år – altså i hele Superligaens historie. 
Fodbold,"- Jeg har flere nerver på, når vi spiller mod Lyseng end mod Bayern","Neestrup fremhæver, at kollektivet får en nøglerolle, hvis københavnerne skal få point"
Fodbold,Spanske aviser fremhæver Braithwaite,"Det er bestemt ikke gået ubemærket hen, at Martin Braithwaite lavede to mål mandag"
Fodbold,Parkens bane får Hjulmand til at overveje særligt tiltag,"Kasper Hjulmand ønsker, der bliver brugt flere penge på baner. "
Fodbold,Hjulmand forklarer fravalg af interessante spillere,Danmark møder San Marino og Kasakhstan i de kommende EM-kvalifikationskampe
Fodbold,OB-træner om opbakning: - Som den altid har været,"Bjørn Wesström, der er fodbolddirektør i OB, havde travlt med andre gøremål"
Fodbold,Hjulmand måtte skuffe Braithwaite: - Det er ikke sjovt,"Rasmus Højlund, Jonas Wind og Yussuf Poulsen blev alle valgt før Martin Braithwaite. "
Fodbold,Her er Hjulmands trup til EM-kvalkampe,"Kasper Hjulmand har udtaget den trup, der skal skaffe point til Danmark i EM-kvalifikationen"
Fodbold,Stort brag venter for FCK – seks spørgsmål handlede om noget helt andet,"Han har en retssag hængende over hovedet, mens han træner med i Bayern München"
Fodbold,Sportsdirektør stopper i Sønderjyske,"Sønderjyske skal finde en ny sportsdirektør, når Esben Hansens kontrakt udløber 30. november"
Fodbold,Bruun tror på overraskelse fra Hjulmand,Tirsdag udtager Kasper Hjulmand sin trup til kampene mod Kasakhstan og San Marino. 
Fodbold,Bruun hæfter sig ved OB-chefs svar på spørgsmål om Alm,Andreas Alm har ikke lyst til at gøre en fyring til et tema
Fodbold,Bayern-stjerne brød ud i latter – kunne ikke tage spørgsmål seriøst ,Et forkert oversat spørgsmål kom bag på Joshua Kimmich
Fodbold,Rigmand sadler om og går efter minoritetsandel i United,"Jim Ratcliffe, der har været i budkrig om Manchester United, har ifølge BBC valgt en ny taktik"
Fodbold,Chelsea spiller sig ud af bundsumpen,"To scoringer med et minuts mellemrum gav Chelsea en hårdt tiltrængt sejr over Fulham.
"
Fodbold,Braithwaite brænder banen af,Martin Braithwaite har nu fire mål og én assist i seks ligakampe
Fodbold,"- Jeg lider med OB, siger modstander efter groteske scener",Selv i Lyngby-lejren ærgrer man sig over den manglende VAR-vogn i Odense
Fodbold,- Det føles ad helvede til,17-årige Tobias Slotsager blev sendt ud til medierne efter en ny OB-fadæse mandag aften
Fodbold,Kriseramte OB i ny fadæse – taber igen hjemme,Der manglede strøm til VAR-vognen mandag aften i Odense
Fodbold,Tendens frustrerer Neestrup: - Det er ikke tilfredsstillende,Før Champions League-mødet med mægtige Bayern München kæmper FCK med at få styr på defensiven
Fodbold,"Landstræner stopper, hvis EM glipper","Hvis Sverige ikke kvalificerer sig til EM i Tyskland, stopper landstræner Janne Andersson omgående"
Fodbold,Barcelona forlænger med stortalent ,Lamine Yamal har tryllebundet catalonierne
Fodbold,Dansk klub på vej mod udenlandske hænder,Den tidligere superligaklub AC Horsens ser positivt på en henvendelse fra en udenlandsk investor
Fodbold,VM-udvisning hjemsøger stadig Beckham: - Jeg var et vrag,"Det røde kort ved VM i 1998 gør ondt at tænke tilbage på for David Beckham, der har svært ved at tale om det"
Fodbold,Bayern tager stjernerne med til FCK-brag,"Stjerneangriberen Harry Kane er med i den trup, som Bayern München har udtaget til kampen mod FC København"
Fodbold,FCM forlænger med storsponsor,Arbejdernes Landsbank forlænger sin hovedsponsorat med FCM til sommeren 2027
Fodbold,Dommer afviser AGF-kritik,"Dommer Jacob Carlsen fastholder, at alt foregik efter bogen, da Viborg scorede til 1-0 i 2-1-sejren over AGF"
Fodbold,Fan bliver hyldet verden over for denne reaktion,"Det bliver kaldt det venskabelige derby, men det skal man ikke kimse af, mener TV 2 Sports ekspert"
Fodbold,Schmeichel fremhæver Højlund i United-nederlag,Ifølge Peter Schmeichel er Rasmus Højlund et af lyspunkterne for Manchester United i øjeblikket
Fodbold,"PrL-klubber opkræves 1,1 milliard i ubetalt skat",Storbritanniens skattemyndighed har gransket Premier League-klubbers brug af blandt andet agenter
Fodbold,Napoli-stjerne begraver stridsøksen efter kontroversiel video,"Victor Osimhen reagerer nu på konflikten med Napoli og erklærer sin kærlighed til napolitanerne.
"
Fodbold,50 sydkoreanere ventede i timevis foran Parken på at møde profil,FC Midtjylland-spilleren Gue-sung Cho er nærmest blevet en turistattraktion
Fodbold,Wass klapper i om landsholdet,Daniel Wass gad ikke at snakke om tirsdagens landsholdsudtagelse efter Brøndbys 3-0-sejr over Hvidovre
Fodbold,AGF tager skuffet fra udekamp,Efter fire kampe uden sejr sikrede Viborg FF sig tre point hjemme mod AGF i 2-1-sejren søndag aften
Fodbold,Juventus-keeper sikrer point i Bergamo med pragtredning,"Atalanta var tættest på sejren, men Juventus klarede 0-0 i Bergamo. Morten Frendrup assisterede for Genoa"
Fodbold,Tjekkiske fans med kæmpe dannebrog-tifo,En tjekkisk tribune blev for en stund dansk i weekenden
Fodbold,Brøndby tager overbevisende sejr,Brøndby vandt sikkert over Hvidovre med cifrene 3-0 i søndagens lokalopgør
Fodbold,Nørgaard scorer for Brentford,Trods en mand i overtal lykkedes det ikke for Brentford at besejre Nottingham Forest
Fodbold,"Bellingham storroses for ""fuldstændig vanvittigt"" oplæg ",Jude Bellingham har lavet seks mål og to oplæg i syv LaLiga-kampe
Fodbold,FCN brænder straffe kort før tid og misser sejren,For anden runde i træk gik FC Nordsjælland fra banen med 0-0 mod en oprykker efter holdets deler mod Vejle
Fodbold,Randers ødelægger Silkeborgs stime,"For første gang siden anden spillerunde gik Silkeborg IF fra banen uden at få point, da Randers vandt 1-0"
Fodbold,Store spanske aviser hylder dansk LaLiga-målmand,Særligt én af Filip Jørgensens redninger vækker opsigt. 
Fodbold,Målmand i bedring dagen efter uhyggelig episode,Kampen mellem RKC Waalwijk og Ajax blev afbrudt og siden aflyst på grund af episoden
Fodbold,Dommere fratages opgaver efter stor fejl,VAR-dommeren og hans assistent fra kampen mellem Liverpool og Tottenham fratages opgaver søndag og mandag
Fodbold,Dansker jubler over drømmemål mod United,"Joachim Andersen vil være en spiller med mål i støvlerne, og det viste han på flotteste vis mod Manchester United"
Fodbold,Fans anholdt for at håne afdød dreng,Bradley Lowery blev allemandseje i Sunderland inden sin død. 
Fodbold,"- Det er helt bizart, siger ekspert om Real-spillers svinestreg",Den voldsomme tackling fik sat sindene i kog på begge mandskaber
Fodbold,Hollandsk klub deler nyt efter uhyggelige scener,"Den hollandske klub har kort efter midnat lørdag meddelt, at målmanden er ved bevidsthed"
Fodbold,"Liverpool-scoring skulle ikke være underkendt, indrømmer forbund",VAR-vognen fik en uheldig rolle i topopgøret mellem Tottenham og Liverpool
Fodbold,Tottenham sænker Liverpools ni mand i sidste øjeblik,Liverpool tabte 1-2 hos Tottenham efter to udvisninger og et selvmål i de sidste sekunder
Fodbold,Real Madrid vinder topkamp uden problemer,"Efter seks sejre i syv ligakampe gik den ikke længere for ubesejrede Girona, der tabte 0-3 til Real Madrid"
Fodbold,AC Milan og Kjær tryner Lazio og Isaksen i Serie A,"AC Milan havde Simon Kjær med i hele kampen, da det lykkedes at besejre Lazio med 2-0 i Serie A"
Fodbold,Neestrup ærgrer sig over lækket billede fra Parken ,Banen i Parken var ifølge Jacob Neestrup dårligere end ventet. 
Fodbold,"- Jeg har aldrig prøvet noget lignende, siger dansk matchvinder",22-årige Matt O'Riley blev nærmest overfaldet af lykkelige Celtic-fans
Fodbold,Danskers drøn sænker United,"Den danske forsvarsspiller blev matchvinder, da Crystal Palace slog Manchester United. City tabte"
Fodbold,"- Jeg håber aldrig, jeg skal opleve det igen, siger berørt FCM-spiller",Superliga-kampen mellem FC København og FC Midtjylland blev afbrudt i mere end 20 minutter. 
Fodbold,Wind bomber videre i Bundesligaen,"Jonas Wind scorede to gange for Wolfsburg, der vandt 2-0 hjemme over Frankfurt i den tyske Bundesliga"
Fodbold,Hændelse afbrød storkamp i Superligaen i over 20 minutter,"En tilskuer på C-tribunen i Parken fik et ildebefindende, da FCK mødte FCM"
Fodbold,FCM tager fra Parken med sikker sejr,FC København skuffede på eget græs
Fodbold,"- Det er bittert, men også inkompetent, siger ekspert om Ramos-aktion",Den tidligere Real Madrid-spiller Sergio Ramos fik en uheldig hovedrolle i Sevillas nederlag til FC Barcelona
Fodbold,"- Barcelona bliver mere og mere febrilske, mener David Nielsen",TV 2 Sports fodboldeksperter er ikke imponerede over FC Barcelonas spil i øjeblikket
Fodbold,Parkens slidte græs irriterer DBU,"Peter Møller krydser fingre for, at græsset et grønnere, når Danmark møder Kasakhstan i oktober"
Fodbold,FCK beklager banen i Parken,"Efter en koncert med Suspekt den 15. september er Parkens bane ikke som ønsket, skriver FCK på sin hjemmeside"
Fodbold,For to år siden mødte dansker amatører – nu har han succes i England ,"Angriberens vej til international fodbold har været snoet. Men rejsen har givet hår på brystet, og nu er Rajovic klar til den store scene. "
Fodbold,OB henter tysk forstærkning,"OB har skrevet kontrakt med den tyske midtbanespiller Tom Trybull på en kontrakt, der løber resten af sæsonen"
Fodbold,"Eksperterne er ikke et sekund i tvivl om, hvem der vinder Ballon d'Or",Messi har syv gange vundet den fornemme pris. Det har ingen anden præsteret. 
Fodbold,Parkens græs er slidt efter stor koncert,FCK og FC Midtjylland brager sammen i Parken på et sløjt græstæppe
Fodbold,Sergio Ramos endte som skurk i Barca-sejr,Barcelona vandt 1-0 takket være den tidligere Real Madrid-spiller Sergio Ramos' selvmål. 
Fodbold,Sportsdirektør fyret efter Bayern-rygter ,"Max Eberl er færdig i Leipzig, efter at han har undladt at dementere rygter om et skifte til Bayern München"
Fodbold,"Nu melder Nice ud om spiller, der ville hoppe ud fra bro","Alexis Beka Beka er under omstændighederne i god behold, fortæller OGC Nice"
Fodbold,Fnyser ad dommer efter rødt kort: - De har taget min ytringsfrihed,"Jagoba Arrasate var rasende over, at Osasuna først fik annulleret et mål, hvorefter han fik rødt kort for brok"
Fodbold,Damsgaard opereret – ude på ubestemt tid,"Mikkel Damsgaard døjer med knæproblemer, men der er håb, efter at en specialist har renset hans knæ"
Fodbold,Nice-spiller ville hoppe ud fra bro,En trist nyhed har ramt Kasper Schmeichels tidligere klub
Fodbold,United-stjerne taget til nåde trods politiefterforskning,Brasilianeren kan igen komme i spil for Manchester United
Fodbold,Man er nødt til at investere – og så får man en bid af pokalens magi,"Pokaldramaer kan man ikke få leveret på bestilling. Man er nødt til at opsøge dem. Der var magi i luften i Kolding, da FCN var på afgrundens rand"
Fodbold,Saudi-Arabien købte enorm erfaring – og det stopper næppe her,Fire saudiarabiske klubber har tilsammen hentet flere end 6000 kampes erfaring fra landshold og de fem europæiske topligaer
