Category,Headline,SubHeading
Vinter-OL,OL-atlet genoptager sit studie midt under legene,Efter et halvt års orlov for at fokusere fuldt på OL genoptager speedskateren Stefan Due Schmidt midt under legene i Beijing sit studie
Vinter-OL,"Her bliver Danmark præsenteret: - Det er noget, jeg aldrig vil glemme",Madeleine Dupont og Frans Nielsen bar fanen med 49 danske atleter i ryggen
Vinter-OL,11 danskere misser åbningsceremoni ved vinter-OL,Ni danske ishockeyspillere går glip af OL-åbningsceremonien fredag på grund af coronavirus. To holder sig væk
Vinter-OL,Frygten steg under opkaldet fra DIF - så blev hun fanebærer,"Madeleine Dupont er sammen med Frans Nielsen fanebærere for Danmark ved vinter-OL, men skipperen frygtede noget helt andet, da DIF ringede hende op"
Vinter-OL,Godt nyt efter dansk profil måtte udgå af OL-premieren,"Silke Lave Glud kom til skade i anden periode mod Kina, da hun ikke nåede at tage fra, da hun røg ind i banden"
Vinter-OL,Ingen forventer dansk medalje - det vil han gøre til skamme,Viktor Hald Thorup er bookmakernes største medaljehåb for Danmark ved vinter-OL
Vinter-OL,OL-dansker kan ikke holde tårerne tilbage efter kollaps,"Josefine Persson var tydelig berørt efter ishockeykvindernes første kamp ved OL, hvor de smed sejren, selvom de var foran"
Vinter-OL,Dansk kollaps i OL-premiere mod Kina,"De danske ishockey-kvinder kom foran, men et meget ærgerligt sidste minut kostede Danmark dyrt"
Vinter-OL,Her er de største chancer for dansk OL-medalje,Bookmakerne spår ikke Danmark store chancer for at vinde historiens anden medalje ved vinter-OL
Vinter-OL,Forældreløs skriver historie ved OL - vil inspirere sit hjemland,"19-årige Richardson Viano er den første deltager fra Haiti ved et vinter-OL nogensinde, og han håber at kunne inspirere sit hjemland"
Vinter-OL,"Færdig ved OL efter ""kvalmende"" uheld i første kamp",De forsvarende olympiske mestre i kvindernes ishockeyturnering blev hårdt ramt i åbningssejren over Finland
Vinter-OL,Første OL-danskere i aktion tror på historisk sejr,"Aldrig før har et dansk ishockeylandshold spillet en kamp ved OL. Fredag morgen sker det, når de danske ishockeykvinder går på isen mod Kina"
Vinter-OL,OL-deltager fragtet på hospitalet efter alvorligt styrt,"Den japanske snowboarder Rina Yoshika kom galt afsted, da hun torsdag styrtede under en træning på slopestylebanen ved Genting Snow Park i Kina"
Vinter-OL,OL-danskere om bord på fly har gjort norsk træner utryg,"Den norske skiskyttetræner Egil Kristiansen er skeptisk omkring, hvorvidt danske og svenske OL-atleter har fulgt de korrekte corona-procedurer"
